Player_ID,Team_Name,Player_Name,apps,goal,assistTotal,shotsPerGame,keyPassPerGame,dribbleWonPerGame,foulGivenPerGame,offsideGivenPerGame,dispossessedPerGame,turnoverPerGame,rating
404086,Uruguay,Facundo Pellistri,37,1,1,0.625,0.75,1.4166666666666667,0.875,0.5,1.375,2.2083333333333335,6.6075
404193,Switzerland,Fabian Rieder,46,6,5,0.671875,1.09375,0.3802083333333333,0.8958333333333335,0.0625,0.7708333333333333,1.2369791666666667,6.385026041666666
404198,Croatia,Petar Musa,19,13,2,2.6730769230769234,0.8653846153846154,0.6346153846153846,0.3846153846153846,1.0,1.6923076923076923,2.4615384615384617,7.347499999999999
404225,Curacao,Shurandy Sambo,31,0,1,0.24,0.28,0.2,0.32,,0.32,0.56,6.506399999999998
404245,Czechia,Ladislav Krejcí,39,5,1,1.05,0.6607142857142857,0.0714285714285714,1.1875,0.5,0.42857142857142855,0.7678571428571428,6.966785714285715
404391,Bosnia,Armin Gigovic,17,4,0,1.6666666666666665,0.5,1.0,1.1666666666666667,,0.7777777777777778,2.8333333333333335,6.565416666666666
404551,Haiti,Ruben Providence,40,3,0,3.0,1.0,1.0,2.0,,,5.0,6.2
404568,Netherlands,Brian Brobbey,33,7,1,1.1612903225806452,0.4838709677419355,0.064516129032258,1.1935483870967742,0.2580645161290322,0.935483870967742,1.935483870967742,6.194516129032257
404623,Belgium,Koni De Winter,36,1,2,0.30128205128205127,0.2628205128205128,0.2243589743589743,0.48717948717948717,0.0384615384615384,0.2243589743589743,0.8076923076923078,5.99397435897436
404776,Morocco,Ismael Saibari,50,25,8,2.5925925925925926,0.927689594356261,1.123015873015873,1.48015873015873,0.7354497354497355,1.3262786596119929,2.3571428571428568,7.11660052910053
404832,Ecuador,Piero Hincapié,59,2,2,0.7977777777777778,0.4066666666666667,0.2658333333333333,1.072,0.20777777777777776,0.2833333333333334,1.255,6.76486111111111
404852,England,James Trafford,20,0,0,,,0.25,0.20833333333333331,,,,6.347222222222222
404952,Ghana,Marvin Senaya,28,1,0,0.6,0.24,0.12,1.28,0.04,0.36,0.88,6.7212
405113,Ecuador,Jackson Porozo,17,0,0,,,,,,,,5.79
406536,Iraq,Hussein Ali,22,2,0,,,,,,,,
406764,Haiti,Alexandre Pierre,28,0,0,,,,,,,,
407080,Croatia,Luka Sucic,32,5,1,2.0227272727272725,1.4545454545454546,0.5681818181818181,0.2727272727272727,1.0227272727272727,0.6136363636363636,0.5,6.892954545454545
407222,Croatia,Igor Matanovic,55,16,3,1.3369175627240144,0.821505376344086,0.5602150537634408,1.0032258064516129,0.16344086021505375,0.9358422939068101,1.996774193548387,6.563813620071684
407476,Germany,Angelo Stiller,55,2,7,0.47727272727272724,1.5695187165775402,0.4331550802139037,1.2192513368983957,,0.7317290552584671,0.8088235294117647,6.5837967914438495
407661,Ivory Coast,Elye Wahi,33,7,3,1.1690476190476191,0.6571428571428571,0.2873015873015873,0.37857142857142856,0.8317460317460318,0.7000000000000001,1.5166666666666666,6.289011904761905
407877,Iraq,Amir Al Ammari,36,1,0,,,,,,,,
407944,Croatia,Martin Baturina,43,9,3,0.9827586206896552,2.068965517241379,0.771551724137931,0.8836206896551724,,1.0172413793103448,0.875,6.82198275862069
408110,Argentina,José Manuel López,32,9,3,2.0294117647058822,0.8676470588235294,1.2352941176470589,1.2426470588235294,0.8235294117647058,0.8308823529411765,2.0514705882352944,6.7880882352941185
408449,Spain,Nico Williams,34,6,4,2.002222222222222,1.5644444444444445,1.1711111111111112,1.08,0.28,1.3711111111111112,2.582222222222222,6.486266666666666
408962,Uruguay,Manuel Ugarte,48,1,0,1.0643939393939394,0.3181818181818181,0.7045454545454546,0.9494949494949495,,0.8333333333333334,1.6666666666666667,6.609128787878787
409221,Portugal,Francisco Conceição,46,7,5,1.9775985663082438,0.935931899641577,1.7132616487455197,1.4198028673835126,0.0967741935483871,0.8458781362007168,1.4807347670250897,7.109834229390682
409239,Ecuador,Ángelo Preciado,52,2,0,0.9107142857142857,0.8392857142857142,0.46428571428571425,1.5357142857142856,,0.4285714285714285,1.3214285714285714,6.4279761904761905
409291,Turkiye,Ismail Yüksek,49,2,3,1.2883333333333333,0.9541666666666666,1.0183333333333333,1.3458333333333332,0.0333333333333333,0.7458333333333333,0.865,7.024783333333334
409538,Curacao,Jeremy Antonisse,18,1,0,,1.0,,,,,1.0,5.83
410175,Ecuador,Moisés Caicedo,77,5,3,0.8558080808080808,1.4520202020202018,0.7142424242424242,1.6111111111111114,,0.6918181818181818,0.9942424242424241,6.940030303030304
410337,Senegal,Bamba Dieng,25,10,1,2.090909090909091,0.5,0.2727272727272727,0.5909090909090909,0.4090909090909091,0.9545454545454546,1.2272727272727273,6.734999999999999
410633,Belgium,Zeno Debast,33,1,2,0.6568627450980392,0.2598039215686274,0.2941176470588235,0.39705882352941174,,0.35049019607843135,0.31495098039215685,6.499730392156863
410639,Austria,Carney Chukwuemeka,46,4,2,0.6726190476190476,0.4226190476190476,1.0952380952380951,0.38690476190476186,,0.6339285714285714,0.6726190476190476,6.442738095238095
411078,Netherlands,Quinten Timber,46,5,4,1.0049019607843137,0.8811764705882353,0.8996732026143791,1.178921568627451,0.09215686274509799,1.047549019607843,1.6497549019607842,6.60752156862745
412171,Czechia,Pavel Sulc,44,16,6,1.5324074074074074,0.7716049382716049,0.8888888888888888,0.8263888888888888,0.36574074074074076,0.7021604938271605,3.2129629629629632,6.941076388888889
412301,DR Congo,Timothy Fayulu,1,0,0,,,,,,,,
413187,Tunisia,Ismaël Gharbi,21,2,0,1.125,0.3333333333333333,0.20833333333333331,1.4444444444444444,0.25,1.25,1.3333333333333333,5.9347916666666665
413211,Sweden,Anthony Elanga,54,4,1,0.7828125,0.7895833333333333,0.6020833333333333,1.2203125000000001,0.15416666666666667,0.565625,1.9296875,6.439225
413272,Croatia,Josip Stanisic,57,3,6,0.49230769230769234,1.3557692307692308,0.5211538461538461,0.45576923076923076,0.18461538461538463,0.3769230769230769,0.7346153846153846,6.897288461538461
413679,Haiti,Yassin Fortuné,26,3,0,,,,1.0,,,1.0,6.01
414483,USA,Chris Brady,15,0,0,,,,0.2857142857142857,,,,6.772857142857143
414495,Belgium,Nathan Ngoy,42,2,2,0.5668103448275862,0.3814655172413793,0.6206896551724138,0.5431034482758621,,0.09698275862068964,0.5316091954022989,6.725301724137931
415174,England,Tino Livramento,35,0,1,0.4588235294117647,0.5720588235294118,0.5745098039215687,0.6137254901960784,0.25882352941176473,1.0098039215686274,1.0367647058823528,6.436191176470588
415181,Turkiye,Arda Güler,63,8,16,2.91017316017316,1.786075036075036,0.7874458874458874,1.8917748917748918,0.0909090909090909,0.716017316017316,1.7497835497835497,7.175328282828283
415277,Senegal,Antoine Mendy,39,2,0,0.9114285714285715,0.16285714285714284,0.62,1.1742857142857144,0.04,0.5695238095238095,0.44285714285714284,6.532533333333332
415341,Norway,David Møller Wolfe,35,3,4,0.7954545454545454,0.787878787878788,0.3011363636363636,0.9772727272727272,0.125,0.4053030303030303,0.7234848484848485,7.078181818181818
415948,Cape Verde,Willy Semedo,25,8,0,,,,,,1.0,1.0,6.1
416030,Norway,Antonio Nusa,45,8,6,2.7338709677419355,1.6155913978494623,3.346774193548387,1.9489247311827955,0.0994623655913978,0.9623655913978495,1.811827956989247,7.714274193548387
416039,DR Congo,Matthieu Epolo,9,0,0,,,,,,,,
416148,Colombia,Deiver Machado,28,0,1,0.85,0.5,0.37857142857142856,2.0095238095238095,0.2857142857142857,0.8809523809523809,0.9095238095238095,6.186095238095238
416207,Tunisia,Hannibal Mejbri,42,2,7,0.9884259259259259,2.1944444444444446,1.7469135802469136,2.997685185185185,0.1111111111111111,1.4305555555555556,2.037037037037037,6.736018518518518
417722,Ecuador,Félix Torres,34,3,0,1.0,0.3333333333333333,0.25,0.4166666666666667,,0.25,0.8333333333333334,6.798333333333334
417723,Ecuador,Jordy Caicedo,19,0,0,0.5,,0.25,,,0.25,0.25,6.187499999999999
417725,Ecuador,Hernán Galíndez,29,0,0,,,,,,,,6.25
417747,Paraguay,Julio Enciso,53,12,7,2.9753086419753085,1.345679012345679,2.3333333333333335,2.604938271604938,0.1851851851851851,1.8888888888888888,2.4320987654320985,7.118395061728395
417909,Colombia,Jaminton Campaz,27,2,0,,,,,,,,
418203,Bosnia,Amar Dedic,46,1,4,1.4083333333333332,1.4666666666666668,1.138888888888889,0.86875,0.1,0.6458333333333333,1.2625,6.754520833333333
418212,Bosnia,Ivan Basic,9,2,0,1.5,3.25,1.0,0.5,,0.5,,7.0875
418584,Sweden,Daniel Svensson,54,5,2,0.4492424242424242,1.0572390572390573,0.4492424242424242,0.5777777777777778,0.08585858585858586,0.404040404040404,1.267929292929293,6.537797979797981
418587,Austria,Nicolas Seiwald,50,1,3,0.4128787878787879,0.5681818181818182,0.24621212121212122,0.15340909090909088,,0.3560606060606061,0.7196969696969697,6.8118181818181816
418588,Austria,Alexander Prass,40,3,3,0.78125,0.44791666666666663,0.75,0.49479166666666663,0.0625,0.8125,0.47916666666666663,6.723333333333333
418589,Austria,Patrick Wimmer,36,4,3,1.32,1.18,1.24,1.4400000000000002,0.08,1.08,1.3,6.825333333333333
419341,Argentina,Valentín Barco,40,5,4,1.0,1.4074074074074074,0.8888888888888888,2.259259259259259,0.074074074074074,1.1111111111111112,1.2592592592592593,6.935185185185185
419581,Iran,Samuel Adeniran,12,8,0,,,,,,,,
421779,Turkiye,Baris Alper Yilmaz,52,12,13,1.5,1.0041666666666667,1.1833333333333333,1.2916666666666667,0.5444444444444444,1.1466666666666667,2.208333333333333,6.536966666666666
421895,Tunisia,Elias Achouri,29,5,1,0.7380952380952381,0.7857142857142857,0.9642857142857142,1.0476190476190477,0.5119047619047619,1.25,1.4285714285714286,6.328214285714286
421897,Cape Verde,Gilson Benchimol,21,7,0,1.8,0.4,1.05,1.3,0.3,1.15,2.55,6.492999999999999
422035,Uruguay,Joaquín Piquerez,18,0,1,0.9166666666666667,1.2083333333333333,0.625,0.9166666666666666,,0.5,0.6666666666666666,7.010833333333332
422036,Panama,Adalberto Carrasquilla,21,1,0,1.0,2.5,2.0,1.0,,1.0,1.5,6.055
422135,Ghana,Kamaldeen Sulemana,46,4,1,0.9444444444444444,0.3155555555555556,1.051111111111111,0.5577777777777778,0.15555555555555556,0.8044444444444444,1.1355555555555554,6.274622222222222
422192,Ghana,Alidu Seidu,28,0,1,0.238095238095238,0.3809523809523809,0.3333333333333333,1.4761904761904765,0.1428571428571428,0.4761904761904761,0.7619047619047619,6.53952380952381
422218,Haiti,Lenny Joseph,45,11,2,1.3333333333333333,0.8333333333333333,0.8333333333333334,0.75,0.4166666666666667,1.1666666666666667,1.6666666666666665,6.313750000000001
422717,Japan,Hiroki Ito,28,1,2,0.8125,0.375,0.25,0.34375,,0.25,0.4791666666666667,6.2977083333333335
422798,Tunisia,Mortadha Ben Ouanes,33,2,6,0.8571428571428571,1.1071428571428572,0.5,2.071428571428572,0.0357142857142857,0.6785714285714286,1.7142857142857142,6.632142857142858
422800,Curacao,Ar'Jany Martha,48,3,2,0.7560975609756098,1.079268292682927,1.1768292682926829,0.7926829268292683,0.8963414634146342,1.201219512195122,2.8963414634146343,6.864939024390244
422814,Netherlands,Robin Roefs,40,0,0,,0.1428571428571428,0.0285714285714285,0.4,,,0.0285714285714285,6.652285714285714
422818,Senegal,Habib Diarra,32,3,2,1.275,0.425,0.4,1.3,0.15,0.725,0.85,6.37725
422824,Spain,Joan García,47,0,0,,0.1111111111111111,0.0333333333333333,0.1222222222222222,,0.0333333333333333,0.0333333333333333,6.6961666666666675
422851,Canada,Ismaël Koné,41,7,0,0.8857142857142857,0.6571428571428571,0.7714285714285715,1.7142857142857144,0.2,1.6095238095238094,1.4380952380952383,6.412761904761904
422918,Argentina,Giuliano Simeone,69,9,8,1.0315412186379929,1.0229390681003585,1.7340501792114695,1.585663082437276,0.2308243727598566,0.7899641577060933,2.6121863799283154,6.8632114695340505
422929,Turkiye,Oguz Aydin,44,0,6,0.48035714285714287,1.3738095238095238,0.2801587301587301,0.3611111111111111,0.2400793650793651,0.35892857142857143,0.937797619047619,6.661282738095239
422937,Spain,Gavi,14,0,1,0.75,1.1136363636363638,0.0909090909090909,0.8863636363636364,,0.5909090909090909,1.6818181818181817,6.6456060606060605
422941,Turkiye,Samet Akaydin,33,3,1,0.5431034482758621,0.4482758620689655,0.6264367816091955,0.6637931034482758,0.1034482758620689,0.2068965517241379,0.6637931034482758,7.162471264367817
422963,Senegal,Pathé Ciss,49,2,1,0.5448275862068965,0.4137931034482758,0.3103448275862069,0.32413793103448274,0.0689655172413793,0.3793103448275862,0.44482758620689655,6.479068965517241
423157,Croatia,Marco Pasalic,21,2,2,1.4333333333333333,0.75,1.1333333333333333,0.6,,1.5,1.5333333333333332,6.587166666666667
423282,Austria,David Affengruber,39,1,1,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.9722222222222222,0.0555555555555555,0.1666666666666666,0.3055555555555556,6.791666666666668
423286,Iran,Christoph Lang,11,2,0,,,,,,,,
423347,Japan,Ao Tanaka,36,4,0,0.6071428571428571,0.6428571428571429,0.1428571428571428,0.3214285714285714,,0.2857142857142857,0.6428571428571429,6.423571428571428
423518,Austria,Michael Svoboda,33,3,0,,,,,,,,
423970,Iraq,Marko Farji,1,0,0,,,,,,,,
424039,Colombia,Jhon Arias,79,12,2,1.7442586399108138,1.475139353400223,1.200334448160535,1.2090301003344481,0.21906354515050164,1.9236343366778148,1.7846153846153847,6.9674983277591975
424308,Iran,Krystof Danek,10,0,0,1.0,,1.0,,,,1.0,6.34
424366,Iran,Lukas Kacavenda,7,2,0,,,,,,,,
424588,Norway,Andreas Schjelderup,54,12,6,1.1577380952380953,1.0541666666666667,1.0634920634920635,0.8297619047619048,0.23809523809523805,0.7071428571428572,0.9416666666666667,6.805654761904762
424624,Switzerland,Zeki Amdouni,7,0,0,0.875,1.0,0.625,1.125,,0.25,1.25,6.1875
424673,Iraq,Aimar Sher,1,0,0,,,,,,,,
425099,Uruguay,Emiliano Martínez,16,0,0,0.41666666666666663,0.3333333333333333,0.5,0.6666666666666666,,0.41666666666666663,0.1666666666666666,6.547499999999999
425105,Australia,Cameron Devlin,5,1,0,,,,,,,,
425115,Mexico,Johan Vásquez,51,3,0,1.1666666666666667,0.25,0.4444444444444444,1.2777777777777777,0.0277777777777777,0.25,0.7407407407407408,7.1251851851851855
425229,Netherlands,Micky van de Ven,57,8,2,0.7271428571428571,0.4678571428571429,0.5964285714285714,1.4741071428571428,0.09999999999999995,0.375,0.6238095238095238,6.638678571428571
425353,Tunisia,Anis Ben Slimane,31,5,2,1.1363636363636365,0.9318181818181819,0.7727272727272727,0.3181818181818182,1.0227272727272727,1.2272727272727273,2.5,6.292121212121212
425366,France,Bradley Barcola,60,14,8,1.614044540229885,1.364044540229885,1.2566091954022989,0.42313218390804597,0.23563218390804597,0.800287356321839,1.496551724137931,6.704004310344828
425471,Morocco,Redouane Halhal,10,0,0,,,,,,,,
425605,Iran,Xavier Mbuyamba,28,4,0,0.625,0.1875,0.125,0.375,,0.125,0.5,6.464375
426050,Senegal,Nicolas Jackson,51,15,5,1.796376811594203,1.0456521739130435,0.6945652173913044,0.4170289855072464,0.3478260869565217,0.9239130434782609,1.2735507246376812,6.770746376811593
426502,Portugal,Tomás Araújo,42,1,2,0.4251207729468599,0.3164251207729468,0.12077294685990335,0.07729468599033815,,0.1304347826086956,0.5289855072463768,6.71
426648,France,Maghnes Akliouche,55,9,10,1.5161290322580647,1.3731182795698924,1.0795698924731183,1.2306451612903226,0.2903225806451613,0.8752688172043012,1.9602150537634409,6.872763440860215
427130,Australia,Cristian Volpato,26,2,4,0.875,0.9583333333333334,0.9583333333333334,0.4583333333333333,,0.9583333333333334,1.3333333333333333,6.618333333333332
427283,Morocco,Abde Ezzalzouli,57,15,10,2.2279693486590038,1.391625615763547,1.396688560481664,2.0383141762452106,0.17692939244663378,1.347016967706623,1.8171866447728515,7.1790462506841815
427879,Ecuador,Pedro Vite,19,1,0,1.0,1.0,,,,1.0,3.0,6.94
428010,Croatia,Toni Fruk,47,17,0,2.8,1.0,1.2,0.8,,0.8,1.2,7.116000000000001
428031,Czechia,Robin Hranác,35,1,0,0.2758620689655172,0.1034482758620689,0.0689655172413793,0.3448275862068966,,0.28448275862068967,0.4137931034482758,6.42448275862069
428096,Sweden,Gustaf Lagerbielke,56,4,0,0.6190476190476191,0.6607142857142857,0.36904761904761907,0.9732142857142857,0.0357142857142857,0.2321428571428571,0.3333333333333333,6.727767857142856
428102,Bosnia,Amar Memic,22,0,1,1.0333333333333334,0.9,0.65,0.7999999999999999,0.55,0.9333333333333332,2.1666666666666665,6.553
429427,Belgium,Mike Penders,44,0,0,,,,0.0606060606060606,,,0.0606060606060606,6.697575757575758
429514,Iraq,Zidane Iqbal,22,0,0,,0.2,0.9,0.65,,0.4,0.55,6.390499999999999
429636,Iraq,Ali Al Hamadi,19,1,1,1.4230769230769231,0.8461538461538461,0.7435897435897436,0.7307692307692307,0.6153846153846153,1.0384615384615383,2.4230769230769234,6.141794871794872
430019,England,Jarell Quansah,50,5,0,0.6991341991341992,0.2873376623376623,0.6136363636363636,0.7651515151515151,0.0357142857142857,0.3928571428571428,0.7207792207792207,6.882824675324675
430148,Spain,Marc Pubill,42,1,1,0.5167464114832536,0.3971291866028708,0.24162679425837313,0.6411483253588517,0.0526315789473684,0.22248803827751196,0.6004784688995215,6.811578947368421
430350,Scotland,Ben Gannon-Doak,18,1,2,1.125,1.0416666666666667,1.2708333333333333,0.5416666666666666,,0.8333333333333334,1.0520833333333333,6.571041666666667
430703,Austria,Paul Wanner,37,3,3,1.0833333333333333,0.6893939393939393,0.7424242424242424,0.8333333333333333,,0.7575757575757577,1.303030303030303,6.593257575757576
430709,Norway,Oscar Bobb,44,1,2,0.6031746031746031,0.8558201058201057,1.0383597883597884,0.780952380952381,,0.6322751322751323,0.824074074074074,6.63346560846561
430933,Cape Verde,Pico Lopes,38,2,0,,,,,,1.0,,7.47
430982,Morocco,Soufiane Rahimi,15,6,0,1.1666666666666667,0.6666666666666666,0.6666666666666666,0.8333333333333333,1.0,0.5,0.8333333333333333,6.1066666666666665
430985,Ghana,Abdul Fatawu,45,9,7,2.5454545454545454,1.2727272727272727,2.613636363636364,1.7045454545454546,0.3863636363636363,1.4090909090909092,3.659090909090909,7.048863636363635
431044,Algeria,Mohamed Amine Tougai,15,2,0,0.6666666666666666,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.3149999999999995
431045,Algeria,Mohammed Amoura,47,18,4,1.875,1.0416666666666667,0.6416666666666666,0.8083333333333333,0.325,0.5333333333333333,1.7833333333333334,6.699416666666666
431063,Egypt,Hamdi Fathy,22,0,1,0.5714285714285714,1.1746031746031746,0.23809523809523805,1.3333333333333333,,0.1428571428571428,0.6904761904761905,6.773492063492064
431065,Egypt,Ahmed Fatouh,15,0,0,,0.6,0.2,1.3,0.2,1.3,1.8,6.478999999999999
431067,Egypt,Mohamed Abdelmonem,9,0,0,,,,,,,,
431068,Egypt,Emam Ashour,22,1,2,1.7777777777777777,0.75,1.0833333333333335,1.8333333333333333,,1.5833333333333335,1.3333333333333333,6.8005555555555555
431069,Egypt,Mohanad Lasheen,20,0,0,,,0.8333333333333333,0.8333333333333333,,0.3333333333333333,1.1666666666666665,7.01
431118,Tunisia,Aymen Dahmen,10,0,0,,,,,,,,5.577500000000001
431258,Japan,Tsuyoshi Watanabe,42,5,0,0.6333333333333333,0.5333333333333333,0.3333333333333333,0.6666666666666666,,0.1833333333333333,0.5166666666666666,6.791444444444445
431360,Haiti,Danley Jean Jacques,27,3,0,1.0,0.75,0.3571428571428571,1.8571428571428572,,0.2857142857142857,0.7142857142857143,6.672857142857143
431371,Tunisia,Mohamed Amine Ben Hmida,9,0,0,0.3333333333333333,,0.6666666666666666,1.0,,1.0,0.6666666666666666,6.293333333333333
431439,Cape Verde,João Paulo,1,0,0,,,,1.0,,,1.0,6.49
432361,Colombia,Willer Ditta,14,0,0,,,,,,,,
432378,Ecuador,Willian Pacho,71,2,1,0.2610400682011935,0.1930626598465473,0.051150895140664954,0.4209398976982097,0.07289002557544755,0.44405370843989767,0.5468670076726343,6.683762148337595
432469,Uruguay,Santiago Mele,9,0,0,,,,,,,,
432672,Paraguay,Ramón Sosa,55,11,2,0.9333333333333333,1.0666666666666667,1.0666666666666667,0.7777777777777777,0.4,0.4666666666666667,1.633333333333333,6.437777777777778
433183,France,Désiré Doué,53,16,8,2.2804586717630193,1.4306020066889633,1.6474916387959866,1.1834687052078356,0.18681318681318676,1.8700430004777828,1.8063784042044913,6.8959474438604875
433247,Paraguay,Gustavo Velázquez,31,1,0,0.3333333333333333,,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,6.33
433525,Ecuador,Jordy Alcívar,9,1,0,,,,,,,,
433572,Morocco,Bilal El Khannouss,61,12,7,1.4643434343434343,1.8175757575757578,1.037939393939394,0.6023030303030303,0.09919191919191916,0.9678787878787879,1.0829090909090908,6.749616161616161
434077,Portugal,Renato Veiga,49,2,0,0.59375,0.171875,0.125,0.2708333333333333,0.234375,0.1875,0.3229166666666667,6.615833333333335
434620,Cape Verde,CJ dos Santos,2,0,0,,,,,,,,6.33
435100,Switzerland,Ardon Jashari,21,0,1,0.75,0.6428571428571429,0.4285714285714285,0.5714285714285714,,0.6428571428571429,0.8571428571428571,6.127142857142857
436554,Paraguay,Matías Galarza,27,4,0,1.8,1.0,0.4,1.5,,1.1,1.6,6.698
436657,Uruguay,Agustín Canobbio,28,6,1,1.2424242424242424,0.9242424242424243,0.9797979797979797,1.053030303030303,0.8787878787878788,0.9696969696969697,1.6666666666666667,6.48969696969697
436763,Paraguay,Isidro Pitta,30,8,2,2.0,0.8823529411764706,0.1764705882352941,0.5294117647058824,0.4705882352941176,0.4117647058823529,1.5294117647058822,6.569411764705882
437076,New Zealand,Matthew Garbett,36,4,2,1.7333333333333334,1.2333333333333334,1.0,2.066666666666667,,1.6666666666666667,2.1666666666666665,6.678
437387,Morocco,Anass Salah-Eddine,29,0,1,0.30672268907563016,0.5413165266106442,0.6092436974789917,1.1589635854341738,,0.5567226890756303,1.0882352941176472,6.475761554621849
437419,Canada,Ali Ahmed,32,4,3,0.7719298245614035,1.6578947368421053,1.0058479532163742,1.4298245614035088,0.3684210526315789,0.9239766081871346,1.2982456140350875,6.5902339181286544
437449,DR Congo,Noah Sadiki,43,0,1,0.6477272727272727,0.5757575757575758,0.5340909090909092,1.356060606060606,0.0606060606060606,0.5037878787878788,1.0416666666666665,6.482348484848486
438349,Belgium,Diego Moreira,37,4,6,1.0740740740740742,1.3333333333333333,1.1666666666666665,1.0,0.2962962962962963,0.925925925925926,1.2129629629629628,6.6029629629629625
438655,Algeria,Samir Chergui,18,1,0,0.8666666666666667,0.1333333333333333,0.2,0.2666666666666666,0.0666666666666666,0.5666666666666667,0.9,6.5246666666666675
438657,Algeria,Jaouen Hadjam,21,1,0,1.0,1.5,2.833333333333333,0.6666666666666667,,2.0,1.6666666666666665,6.795833333333334
438902,Cape Verde,Kevin Pina,44,2,0,1.0555555555555556,0.3333333333333333,0.7222222222222222,0.6851851851851851,,0.4814814814814814,1.7962962962962963,6.31388888888889
439446,Ivory Coast,Yahia Fofana,42,0,1,,0.037037037037037,0.074074074074074,0.2962962962962963,,0.037037037037037,0.037037037037037,6.653086419753087
439533,Bosnia,Tarik Muharemovic,37,2,2,0.7083333333333334,0.328125,0.7395833333333334,0.875,,0.0625,0.21875,7.376875000000001
439534,Croatia,Petar Sucic,66,4,3,0.6575980392156863,0.8632352941176471,0.6144607843137255,0.879656862745098,0.1333333333333333,0.6477124183006536,0.7394607843137255,6.663522058823529
439608,Iran,Art Smakaj,6,0,0,,,,,,,,
440159,USA,Alex Freeman,10,0,1,0.1111111111111111,0.5555555555555556,1.1666666666666667,0.3333333333333333,,0.6111111111111112,0.6666666666666666,6.831666666666667
442302,Australia,Connor Metcalfe,32,1,2,0.8200000000000001,0.7,0.62,0.08,,0.4,0.72,7.1494
443004,Ivory Coast,Simon Adingra,44,7,2,1.1666666666666667,0.7142857142857143,1.0714285714285714,0.42857142857142855,0.21428571428571425,0.8095238095238094,1.1428571428571428,6.395
443064,Ecuador,Nilson Angulo,42,7,5,1.1875,1.1553030303030303,1.4375,1.049242424242424,0.3125,1.3125,1.7727272727272727,6.624962121212121
443290,Algeria,Nadhir Benbouali,1,0,0,,,,,,,,
443494,Ecuador,Anthony Valencia,13,0,0,,,,,,,,
443658,New Zealand,Marko Stamenic,41,3,3,0.8888888888888888,0.625,0.2222222222222222,0.5,0.0833333333333333,0.2777777777777778,0.8333333333333333,6.589351851851852
443663,Ivory Coast,Ousmane Diomande,35,1,1,0.6601307189542484,0.1437908496732026,,0.48529411764705876,,0.2222222222222222,0.2352941176470588,6.597396514161219
443784,Brazil,Igor Thiago,45,27,1,1.7368421052631582,0.631578947368421,0.881578947368421,0.8421052631578947,0.6052631578947368,1.0526315789473686,2.3815789473684212,6.979561403508772
443795,Haiti,Frantzdy Pierrot,43,7,0,1.75,0.55,0.1,1.15,2.0,0.6,0.8,6.2645
444161,Curacao,Livano Comenencia,13,2,0,2.0,2.0,2.0,1.0,,1.0,3.0,7.18
444241,Uruguay,Santiago Bueno,38,4,1,0.4224137931034483,0.3448275862068966,0.5,0.4396551724137931,0.0689655172413793,0.1724137931034483,0.47413793103448276,6.804913793103449
444331,Bosnia,Samed Bazdar,35,5,0,1.7142857142857142,0.1428571428571428,0.6428571428571428,0.9285714285714286,,1.0,0.5714285714285714,6.25
444359,Iraq,Merchas Doski,16,1,2,0.7142857142857143,1.5714285714285714,0.2857142857142857,1.8571428571428568,,0.2857142857142857,1.1428571428571428,7.094285714285713
444597,France,Robin Risser,38,0,1,,0.0606060606060606,,0.1515151515151515,,,,6.664242424242424
444674,Curacao,Kevin Felida,36,4,0,,,,,,,,
444679,France,Warren Zaïre-Emery,64,3,5,0.5507484243697479,1.5087972689075628,0.7238707983193277,0.389968487394958,0.1302521008403361,1.0392156862745099,1.3713235294117647,6.5735472689075625
444725,Algeria,Farès Chaïbi,51,5,9,1.4083333333333332,0.8678571428571429,0.34761904761904755,0.5750000000000001,0.15178571428571425,0.5738095238095239,1.336904761904762,6.5930357142857146
444788,DR Congo,Gédéon Kalulu,7,0,0,1.0,3.0,,,,,2.0,7.41
445059,Netherlands,Mats Wieffer,30,2,3,0.8461538461538461,0.7692307692307693,0.3461538461538461,0.9230769230769231,0.0769230769230769,0.8461538461538461,1.0,6.6883333333333335
445292,Canada,Tani Oluwaseyi,45,5,2,1.4552910052910053,0.7126984126984127,0.5396825396825397,0.7312169312169312,0.49973544973544964,0.9873015873015872,1.2156084656084656,6.295201058201058
445302,Bosnia,Esmir Bajraktarevic,38,4,4,1.6428571428571428,2.142857142857143,2.25,0.7142857142857143,,0.9523809523809524,1.6339285714285714,6.805089285714287
445354,Germany,Nathaniel Brown,51,5,7,0.9318181818181818,1.3513257575757576,0.6325757575757576,1.1875,0.07765151515151515,0.7755681818181819,1.4343434343434343,6.964384469696969
445546,Australia,Jacob Italiano,12,4,0,1.0,1.0,,,,1.0,2.0,7.11
445649,Brazil,Endrick,25,6,7,2.40625,2.1875,1.0,1.078125,0.25,1.125,1.85,6.509874999999999
445709,Paraguay,Damián Bobadilla,33,1,2,1.130952380952381,0.8690476190476191,0.38095238095238093,0.7142857142857142,0.0714285714285714,0.8809523809523809,1.0,6.1424603174603165
446053,Ecuador,Joel Ordóñez,32,1,0,1.2,0.2,,0.1,,0.55,0.2,6.7764999999999995
