Player_ID,Player_Name,apps,goalOwn,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame
422824,Joan García,47,0.0,0.2,0.0666666666666666,,,1.2777777777777777,,
422851,Ismaël Koné,41,0.0,1.2952380952380953,1.2095238095238094,0.8380952380952381,0.0285714285714285,0.7571428571428571,1.2857142857142858,0.1571428571428571
422918,Giuliano Simeone,69,0.0,1.8394265232974911,0.571326164874552,0.6702508960573477,0.0666666666666666,0.7627240143369175,0.9189964157706093,0.08172043010752685
422929,Oguz Aydin,44,0.0,0.8497023809523809,0.665079365079365,0.34464285714285714,,0.5020833333333333,0.3982142857142857,0.0476190476190476
422937,Gavi,14,0.0,2.348484848484848,0.9242424242424242,1.3333333333333333,,1.3181818181818181,0.8030303030303031,0.3409090909090909
422941,Samet Akaydin,33,0.0,1.4310344827586208,1.7126436781609193,1.8620689655172413,0.3706896551724138,4.551724137931035,0.4913793103448276,0.8218390804597702
422963,Pathé Ciss,49,0.0,1.0310344827586206,0.9206896551724137,0.7172413793103447,0.0689655172413793,1.6448275862068966,0.3793103448275862,0.3758620689655172
423157,Marco Pasalic,21,0.0,0.1833333333333333,0.5,0.5666666666666667,,0.4666666666666667,0.6,
423282,David Affengruber,39,0.0,2.055555555555556,1.4166666666666667,0.9444444444444444,0.6111111111111112,4.944444444444445,0.5277777777777778,0.7222222222222222
423286,Christoph Lang,11,0.0,,,,,,,
423347,Ao Tanaka,36,0.0,0.9642857142857144,0.75,0.4642857142857143,,0.5357142857142857,0.7142857142857143,0.0714285714285714
423518,Michael Svoboda,33,0.0,,,,,,,
423970,Marko Farji,1,0.0,,,,,,,
424039,Jhon Arias,79,0.0,1.7816053511705685,0.4651616499442586,1.7481605351170568,,0.5336306205871423,1.1448160535117056,0.18710516536603491
424308,Krystof Danek,10,0.0,1.0,,,,1.0,1.0,
424366,Lukas Kacavenda,7,0.0,,,,,,,
424588,Andreas Schjelderup,54,0.0,0.9601190476190476,0.331547619047619,0.5708333333333334,,0.28968253968253965,0.5178571428571428,
424624,Zeki Amdouni,7,0.0,1.0,,0.25,,,,
424673,Aimar Sher,1,0.0,,,,,,,
425099,Emiliano Martínez,16,0.0,1.3333333333333333,1.0,0.7499999999999999,,1.25,0.9166666666666666,0.6666666666666666
425105,Cameron Devlin,5,0.0,,,,,,,
425115,Johan Vásquez,51,0.0,1.8796296296296298,1.1944444444444444,1.1527777777777777,0.6944444444444443,4.7592592592592595,0.5833333333333333,0.7222222222222222
425229,Micky van de Ven,57,0.0,1.0910714285714285,0.6857142857142856,1.2446428571428572,0.5249999999999999,2.9414285714285713,0.42678571428571427,0.8142857142857143
425353,Anis Ben Slimane,31,0.0,1.0,0.4545454545454545,0.8636363636363636,,0.2272727272727272,0.3636363636363636,0.0454545454545454
425366,Bradley Barcola,60,0.0,0.8152298850574713,0.4419899425287356,0.6724137931034483,,0.21479885057471262,0.5774066091954023,0.0344827586206896
425471,Redouane Halhal,10,0.0,,,,,,,
425605,Xavier Mbuyamba,28,0.0,1.125,0.4375,0.625,0.3125,3.0625,0.5625,0.6875
426050,Nicolas Jackson,51,0.0,0.5381642512077294,0.1739130434782608,1.0797101449275364,,0.3869565217391304,0.2913043478260869,
426502,Tomás Araújo,42,1.0,1.3285024154589373,1.3792270531400965,0.2077294685990338,0.3188405797101449,3.178743961352657,0.41787439613526567,0.7053140096618358
426648,Maghnes Akliouche,55,0.0,0.9860215053763443,0.5709677419354838,0.878494623655914,,0.3096774193548387,1.0693548387096774,0.0967741935483871
427130,Cristian Volpato,26,0.0,0.6666666666666666,0.25,0.7916666666666666,,0.4166666666666667,0.2916666666666667,0.0416666666666666
427283,Abde Ezzalzouli,57,0.0,1.8274493705528192,0.42597153804050353,0.7543787629994526,,0.31171319102353584,0.4460864805692391,0.05890804597701145
427879,Pedro Vite,19,0.0,3.0,3.0,,,1.0,2.0,
428010,Toni Fruk,47,0.0,0.6,0.2,0.4,,0.8,0.2,0.2
428031,Robin Hranác,35,0.0,0.9310344827586207,0.7931034482758621,1.9655172413793103,1.0057471264367817,3.9482758620689657,0.6206896551724138,0.8735632183908045
428096,Gustaf Lagerbielke,56,0.0,0.9642857142857144,1.0476190476190477,1.2619047619047619,0.6666666666666666,4.125,0.5178571428571428,0.33928571428571425
428102,Amar Memic,22,0.0,1.35,1.1,0.8333333333333334,,3.1,1.05,0.4
429427,Mike Penders,44,0.0,,,0.0303030303030303,,0.6666666666666666,,
429514,Zidane Iqbal,22,0.0,1.15,0.65,0.45,,0.85,0.45,0.2
429636,Ali Al Hamadi,19,0.0,0.5384615384615384,0.1538461538461538,0.923076923076923,,0.8076923076923077,0.0769230769230769,
430019,Jarell Quansah,50,0.0,0.8787878787878788,1.2608225108225108,0.6082251082251082,0.1428571428571428,2.847402597402598,0.2175324675324675,0.5227272727272727
430148,Marc Pubill,42,0.0,1.430622009569378,0.7990430622009569,1.102870813397129,0.26794258373205737,4.1913875598086126,0.16985645933014348,0.6674641148325359
430350,Ben Gannon-Doak,18,0.0,0.9791666666666667,0.4305555555555555,0.625,,0.8333333333333333,0.625,
430703,Paul Wanner,37,0.0,1.8106060606060606,0.1969696969696969,0.9393939393939394,,0.4242424242424242,0.4015151515151515,0.0909090909090909
430709,Oscar Bobb,44,0.0,0.6634920634920636,0.41904761904761906,0.4015873015873016,,0.2738095238095237,0.4920634920634921,0.1666666666666666
430933,Pico Lopes,38,0.0,,2.0,,1.0,11.0,,3.0
430982,Soufiane Rahimi,15,0.0,0.7777777777777777,,0.8333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333
430985,Abdul Fatawu,45,0.0,0.9772727272727272,0.4090909090909091,1.2272727272727273,0.0454545454545454,1.4090909090909092,0.4772727272727273,0.0681818181818181
431044,Mohamed Amine Tougai,15,0.0,0.3333333333333333,0.8333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,1.0
431045,Mohammed Amoura,47,0.0,1.1333333333333333,0.24166666666666664,1.475,,0.5666666666666667,0.825,0.0333333333333333
431063,Hamdi Fathy,22,0.0,2.301587301587302,1.1746031746031746,1.8253968253968251,0.2857142857142857,3.079365079365079,0.47619047619047616,0.7301587301587302
431065,Ahmed Fatouh,15,1.0,2.3,1.1,1.1,,2.1,0.8,0.4
431067,Mohamed Abdelmonem,9,0.0,,,,,,,
431068,Emam Ashour,22,0.0,1.1666666666666665,1.0,0.8333333333333334,,1.25,0.9444444444444445,0.1666666666666666
431069,Mohanad Lasheen,20,0.0,5.0,1.8333333333333333,1.1666666666666667,,2.0,2.8333333333333335,1.1666666666666667
431118,Aymen Dahmen,10,0.0,,,,,0.75,,
431258,Tsuyoshi Watanabe,42,0.0,1.3666666666666665,1.3666666666666667,1.1166666666666667,0.5555555555555555,4.788888888888889,0.6666666666666666,0.7333333333333333
431360,Danley Jean Jacques,27,0.0,2.678571428571429,1.1785714285714286,2.071428571428571,,1.6071428571428572,0.7857142857142857,0.1428571428571428
431371,Mohamed Amine Ben Hmida,9,0.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,1.3333333333333333,3.1666666666666665,1.6666666666666667,1.0
431439,João Paulo,1,0.0,1.0,2.0,,,2.0,,
432361,Willer Ditta,14,0.0,,,,,,,
432378,Willian Pacho,71,0.0,2.0756393861892586,1.2209718670076726,0.7135763000852515,0.9276470588235295,4.095907928388747,0.6136828644501279,0.5667838874680307
432469,Santiago Mele,9,0.0,,,,,,,
432672,Ramón Sosa,55,0.0,0.2,0.2666666666666666,1.1333333333333333,,0.6666666666666666,0.26666666666666666,0.0666666666666666
433183,Désiré Doué,53,0.0,1.411012900143335,0.9985666507405638,1.7196607740086,0.0434782608695652,0.24096193661411047,0.6551600573339704,1.0434782608695652
433247,Gustavo Velázquez,31,0.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.5,1.6666666666666667,0.3333333333333333
433525,Jordy Alcívar,9,0.0,,,,,,,
433572,Bilal El Khannouss,61,0.0,1.6891919191919191,0.7704545454545455,1.2430303030303032,0.04,0.43,0.6317575757575757,0.12
434077,Renato Veiga,49,0.0,0.8645833333333334,0.6979166666666666,0.7916666666666666,0.28125,3.8333333333333335,0.5,0.9375
434620,CJ dos Santos,2,0.0,,,,,2.0,,
435100,Ardon Jashari,21,0.0,1.0,0.3571428571428571,0.7857142857142857,,0.5,0.6785714285714286,0.0714285714285714
436554,Matías Galarza,27,0.0,2.7,0.4,1.8,,0.6,0.3,
436657,Agustín Canobbio,28,0.0,1.3535353535353536,1.0909090909090908,1.2727272727272727,0.1818181818181818,0.6363636363636364,0.696969696969697,0.25757575757575757
436763,Isidro Pitta,30,0.0,0.1176470588235294,0.1176470588235294,1.1176470588235294,0.1176470588235294,0.5882352941176471,0.0588235294117647,
437076,Matthew Garbett,36,0.0,1.2333333333333334,0.3333333333333333,1.0666666666666669,0.0333333333333333,0.6666666666666666,0.9666666666666668,0.1333333333333333
437387,Anass Salah-Eddine,29,0.0,1.8228291316526615,0.9222689075630252,1.0364145658263306,0.1428571428571428,0.8921568627450981,0.5224089635854342,0.18977591036414565
437419,Ali Ahmed,32,0.0,1.1578947368421053,0.8157894736842105,0.7894736842105263,,0.32456140350877194,0.912280701754386,0.1052631578947368
437449,Noah Sadiki,43,0.0,1.321969696969697,0.7651515151515152,0.9848484848484849,0.25,1.1666666666666665,0.8825757575757576,0.29166666666666663
438349,Diego Moreira,37,0.0,1.6296296296296295,0.7777777777777778,0.6666666666666666,0.1851851851851851,1.0,1.1111111111111112,0.1481481481481481
438655,Samir Chergui,18,0.0,1.1,1.3666666666666667,1.4666666666666666,0.3333333333333333,2.1333333333333333,0.1333333333333333,0.4
438657,Jaouen Hadjam,21,0.0,2.083333333333333,1.5833333333333333,0.6666666666666667,0.5,1.0,0.6666666666666666,
438902,Kevin Pina,44,0.0,1.1111111111111112,0.7222222222222222,0.8888888888888888,0.037037037037037,2.7037037037037037,0.6851851851851851,0.1851851851851851
439446,Yahia Fofana,42,0.0,0.1435185185185185,0.037037037037037,,,0.6882716049382717,0.1111111111111111,
439533,Tarik Muharemovic,37,2.0,1.125,1.46875,1.25,0.40625,12.8125,0.28125,1.3229166666666667
439534,Petar Sucic,66,0.0,1.5840686274509803,0.29934640522875816,0.5747549019607843,,0.6084967320261438,0.4409313725490196,0.09803921568627445
439608,Art Smakaj,6,0.0,,,,,,,
440159,Alex Freeman,10,0.0,1.2222222222222223,1.2222222222222223,0.6111111111111112,0.1111111111111111,1.3888888888888888,0.7777777777777778,0.2222222222222222
442302,Connor Metcalfe,32,0.0,0.8,0.24,0.36,,1.6,0.66,2.0
443004,Simon Adingra,44,0.0,0.6904761904761904,0.28571428571428564,0.8571428571428571,0.0714285714285714,0.5714285714285714,0.8571428571428572,
443064,Nilson Angulo,42,0.0,1.6893939393939394,0.6988636363636364,1.2613636363636365,,1.346590909090909,0.8484848484848485,0.0454545454545454
443290,Nadhir Benbouali,1,0.0,,,,,,,
443494,Anthony Valencia,13,0.0,,,,,,,
443658,Marko Stamenic,41,0.0,1.4444444444444444,1.462962962962963,1.4907407407407407,0.1111111111111111,1.7638888888888888,0.3888888888888889,1.1111111111111112
443663,Ousmane Diomande,35,0.0,0.6786492374727668,0.6808278867102396,0.789760348583878,0.23202614379084965,3.008714596949891,0.2026143790849673,0.42810457516339867
443784,Igor Thiago,45,0.0,2.3333333333333335,0.6578947368421053,1.973684210526316,0.0789473684210526,1.3421052631578947,0.6973684210526315,0.2105263157894736
443795,Frantzdy Pierrot,43,0.0,,,2.05,,1.1,,
444161,Livano Comenencia,13,0.0,,4.0,1.0,,2.0,,2.0
444241,Santiago Bueno,38,0.0,1.8620689655172415,1.7155172413793105,1.2672413793103448,0.2413793103448276,4.25,0.4396551724137931,0.6120689655172413
444331,Samed Bazdar,35,0.0,0.7142857142857142,0.2857142857142857,0.7142857142857142,,0.2857142857142857,0.1428571428571428,
444359,Merchas Doski,16,0.0,3.0,1.2857142857142858,1.8571428571428568,0.1428571428571428,2.2857142857142856,1.4285714285714286,0.1428571428571428
444597,Robin Risser,38,0.0,,,,,0.4545454545454545,0.0606060606060606,
444674,Kevin Felida,36,0.0,,,,,,,
444679,Warren Zaïre-Emery,64,0.0,1.622689075630252,0.4960609243697479,0.7807247899159663,0.03125,0.5765056022408963,0.5760679271708683,0.19761029411764705
444725,Farès Chaïbi,51,0.0,1.0357142857142858,0.4916666666666667,0.4666666666666666,0.125,0.811904761904762,0.6773809523809523,0.2857142857142857
444788,Gédéon Kalulu,7,0.0,4.0,1.0,3.0,,2.0,,
445059,Mats Wieffer,30,0.0,1.846153846153846,0.9615384615384616,1.0769230769230766,0.2692307692307692,1.8653846153846154,1.3461538461538465,0.6346153846153846
445292,Tani Oluwaseyi,45,0.0,0.2483245149911816,0.0899470899470899,0.7072310405643739,,0.3749559082892416,0.5396825396825397,0.1111111111111111
445302,Esmir Bajraktarevic,38,0.0,1.142857142857143,0.8809523809523809,0.9404761904761904,0.0357142857142857,1.5952380952380951,1.4523809523809526,0.5
445354,Nathaniel Brown,51,0.0,2.651515151515152,0.845959595959596,0.9857954545454546,0.26325757575757575,0.8541666666666666,0.7335858585858586,0.23106060606060605
445546,Jacob Italiano,12,0.0,3.0,1.0,,,7.0,1.0,
445649,Endrick,25,0.0,0.53125,0.34375,0.8541666666666666,,0.25,0.625,1.0
445709,Damián Bobadilla,33,1.0,1.6904761904761905,1.2936507936507937,1.0119047619047619,,1.6071428571428572,2.468253968253968,0.0714285714285714
446053,Joel Ordóñez,32,1.0,1.75,0.85,0.7,0.2,6.9,1.3,0.2
446061,Yaimar Medina,32,0.0,0.6731601731601732,0.8484848484848484,0.7597402597402596,0.11688311688311684,1.5606060606060606,0.461038961038961,0.09307359307359306
446073,Alan Minda,46,0.0,0.25326797385620914,0.44880174291939,0.21623093681917208,,0.4095860566448802,0.2875816993464052,
446123,Youssef Amyn,8,0.0,,,,,,,
446133,Diego Gómez,54,0.0,2.256944444444444,1.1875,1.9444444444444444,,1.2916666666666667,1.96875,0.21354166666666666
446166,Andrés Gómez,25,0.0,1.375,0.5,1.375,,0.375,1.1875,
446334,Gastón Olveira,7,0.0,,,,,,,
446507,Marvin Keller,16,0.0,,,,,0.625,,
447449,Guéla Doué,40,0.0,1.6944444444444444,0.9083333333333333,2.183333333333333,0.1833333333333333,3.7638888888888893,0.7166666666666667,0.375
447486,Alessandro Circati,35,0.0,1.6935483870967742,0.8870967741935484,0.9838709677419355,0.7580645161290323,5.419354838709678,0.2258064516129032,2.4838709677419355
447489,Ange-Yoan Bonny,49,0.0,0.5575757575757576,0.06515151515151515,0.35757575757575755,,0.41717171717171714,0.0909090909090909,
447570,Zion Suzuki,27,0.0,,,,,1.25,0.05,
447593,Lee Gi-Hyuk,17,0.0,,3.0,1.0,,8.0,1.0,
447598,Kim Jin-Gyu,17,0.0,,,,,,,
447631,César Montes,42,0.0,1.0064102564102566,0.9957264957264957,1.3333333333333333,0.7884615384615384,4.970085470085469,0.30128205128205127,0.6602564102564102
447634,Israel Reyes,33,0.0,1.0,1.0,,,3.0,,
447636,Roberto Alvarado,30,0.0,3.0,,2.0,,,1.0,
447638,Érik Lira,35,0.0,2.0,1.0,,,1.0,,
447639,Alexis Vega,26,0.0,,,0.5,,,,
447642,Luis Chávez,18,0.0,1.6666666666666665,1.2916666666666665,0.6666666666666666,,1.0277777777777777,0.29166666666666663,0.3333333333333333
447650,Homam El Amin,23,0.0,1.0,1.0,1.0,,,,1.0
447656,Meshaal Barsham,6,0.0,,,,,,,
447657,Feras Al Brikan,1,0.0,,,,,1.0,1.0,1.0
447660,Abdulelah Al Amri,29,0.0,1.0,1.0,1.0,1.0,6.0,,
447661,Khalid Al Ghannam,35,0.0,1.0,,,,,,
447662,Nasser Al Dawsari,36,0.0,1.8,1.0,2.5,,1.8,0.8,2.0
447663,Abdullah Al Hamddan,1,0.0,,,,,1.0,,
447676,Hassan Al Tambakti,35,0.0,3.0,0.6666666666666666,,0.3333333333333333,4.833333333333333,1.0,1.0
447677,Ali Lajami,32,0.0,,0.3333333333333333,,,3.5,,0.8333333333333333
447689,Lamine Camara,48,0.0,1.867063492063492,1.1488095238095237,1.1904761904761905,0.0416666666666666,0.9484126984126985,0.8869047619047619,0.4146825396825397
448659,Nico Paz,36,0.0,2.6,0.8,1.5142857142857142,0.0571428571428571,0.3714285714285714,1.0285714285714285,0.0857142857142857
448735,Sebastián Cáceres,25,0.0,2.0,0.6,0.7,,3.4,0.6,
448768,Orlando Mosquera,18,0.0,,,0.25,,0.25,,
449011,Jovo Lukic,13,0.0,1.0,,1.0,,3.0,,
450271,Aurèle Amenda,32,1.0,0.6125,1.3416666666666668,1.1583333333333332,0.5833333333333334,3.779166666666667,0.225,0.3458333333333333
450471,Mohamed Hany,30,1.0,3.388888888888889,0.8888888888888888,0.8333333333333334,0.3333333333333333,1.9444444444444444,1.5555555555555554,0.1666666666666666
450472,Yasser Ibrahim,20,0.0,2.2777777777777777,1.1666666666666667,0.5,0.3333333333333333,5.277777777777778,1.0833333333333335,0.5
450474,Ibrahim Adel,26,0.0,2.0,,1.0,,,0.25,
450558,Tete Yengi,42,0.0,1.3421052631578947,0.3157894736842105,2.1578947368421053,,1.263157894736842,0.5789473684210527,0.1052631578947368
452407,Álvaro Fidalgo,21,0.0,2.0,0.5,0.4444444444444444,,0.6666666666666666,0.7777777777777778,
452620,Sultan Al Brake,2,0.0,,,,,,,
452622,Aubrey Modiba,5,1.0,2.375,1.0,1.625,,2.0,0.625,
454324,Oumar Diakité,21,0.0,1.3333333333333333,0.3333333333333333,2.333333333333333,,,,
454342,Chadi Riad,15,0.0,0.8888888888888888,1.3333333333333333,0.5555555555555556,0.1111111111111111,3.0555555555555554,0.6666666666666666,0.3333333333333333
454468,Salah Zakaria,1,0.0,,,,,,,
454469,Jassem Gaber,6,0.0,1.0,1.0,2.0,,1.0,2.0,2.0
454474,Yusuf Abdurisag,1,0.0,3.0,,,,1.0,,
454908,Isak Hien,43,1.0,1.2152777777777777,1.3422619047619047,1.0582010582010581,1.76984126984127,3.8551587301587302,0.8234126984126984,0.9312169312169312
455266,Munaf Younus,1,0.0,,,,,,,
455269,Ibrahim Bayesh,18,0.0,,,,,,,
455329,Francis de Vries,5,0.0,,,,,,,
455331,Callum McCowatt,18,0.0,1.0,2.0,,,,1.0,
455332,Ben Waine,40,0.0,0.7962962962962963,0.5740740740740741,1.3888888888888888,,0.7407407407407407,0.6481481481481481,0.037037037037037
455336,Elijah Just,11,0.0,1.0,1.0,1.0,,1.0,1.0,
455358,César Samudio,1,0.0,,,,,,,
455359,Jorge Gutiérrez,13,0.0,,,,,,,
455371,César Yanis,30,0.0,,,,,,,
455372,Jiovany Ramos,12,0.0,,,,,,,
455374,Azarías Londoño,5,0.0,,,,,,,
455408,Utkir Yusupov,4,0.0,,,,,,,
455410,Khojiakbar Alijonov,1,0.0,,,,,,,
455411,Abdulla Abdullaev,2,0.0,,,,,,,
455413,Odiljon Khamrobekov,1,0.0,,,,,,,
455418,Azizbek Amonov,1,0.0,,,,,,,
455421,Umar Eshmurodov,10,0.0,,,,,,,
455427,Akmal Mozgovoy,1,0.0,,,,,,,
455922,Mohamed Koné,10,0.0,,,,,,,
455931,Jearl Margaritha,8,0.0,,,,,,,
456637,Jayden Adams,35,0.0,1.0,,0.6666666666666666,,,,0.6666666666666666
457071,Gonzalo Valle,9,0.0,,,,,,,
457079,Ayumu Seko,35,1.0,1.4,1.2333333333333334,0.9333333333333332,0.3666666666666666,3.8666666666666663,0.4666666666666667,0.2333333333333333
457080,Mohammad Abu Hasheesh,4,0.0,,,,,,,
457084,Mohammad Abu Zraiq,1,0.0,,,,,,,
457085,Noor Al Rawabdeh,5,0.0,,,,,,,
457086,Yazeed Abulaila,6,0.0,,,,,,,
457088,Yazan Al Arab,1,0.0,,,,,,,
457089,Abdallah Nasib,5,0.0,,,,,,,
457091,Ali Olwan,1,0.0,,,,,,,
457095,Alex Paulsen,29,0.0,,,,,,,
457096,Ben Old,1,0.0,,,,,,,
457103,Saud Abdulhamid,36,0.0,3.18,0.44,1.52,1.04,1.88,1.28,0.08
457105,Nawaf Al Aqidi,13,0.0,,,,,,,
457149,Sherzod Nasrullaev,1,0.0,,,,,,,
457150,Abduvokhid Nematov,10,0.0,,,,,,,
457151,Botirali Ergashev,1,0.0,,,,,,,
457247,Teboho Mokoena,47,0.0,1.7916666666666665,1.3333333333333333,1.25,0.3333333333333333,0.8888888888888888,1.5,0.25
457250,Khuliso Mudau,43,1.0,2.0277777777777777,0.8055555555555555,1.0555555555555556,1.0,1.9166666666666667,0.6388888888888888,0.25
457254,Nkosinathi Sibisi,31,0.0,,1.0,1.5,1.0,2.0,,
457407,Yannick Semedo,36,0.0,,,,,,,
457593,Evidence Makgopa,31,0.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,
457785,Yacine Titraoui,13,0.0,,,,,,,
457801,Zineddine Belaïd,12,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,2.333333333333333,,0.3333333333333333
457804,Paul Izzo,9,0.0,,,,,,,
458137,Frans Putros,1,0.0,,,,,,,
458140,Ali Yousif,1,0.0,,,,,,,
458143,Ahmed Basil,1,0.0,,,,,,,
458169,Ibrahim Sadeh,1,0.0,,,,,,,
458175,Abdallah Al Fakhori,1,0.0,,,,,,,
458184,Eom Ji-Sung,49,0.0,1.3636363636363635,0.3939393939393939,0.8522727272727273,,1.0113636363636362,0.3636363636363636,0.1136363636363636
458333,Tomás Rodríguez,4,0.0,,,,,,,
458334,José Fajardo,17,0.0,0.5,,1.25,,1.25,0.75,0.5
458339,José Córdoba,42,0.0,1.1428571428571428,0.875,0.7857142857142857,0.8571428571428572,4.232142857142858,0.21428571428571425,0.6607142857142857
458348,Mahmoud Abunada,2,0.0,,,1.0,,4.0,,
458371,Moteb Al Harbi,6,0.0,1.6,1.0,0.6,1.1,3.9,0.4,0.2
458379,Ali Majrashi,33,0.0,,,,,,,
458392,Nawaf Bu Washl,1,0.0,,,1.0,,,,
458631,Aziz G'aniev,1,0.0,,,,,,,
460260,Kobbie Mainoo,35,0.0,1.1428571428571428,0.7142857142857143,0.7321428571428572,0.0357142857142857,0.9464285714285714,0.3928571428571428,0.3571428571428571
460297,Benjamin Tahirovic,16,0.0,2.0,1.0,1.0,,1.75,1.25,
460758,Maxi Araújo,70,0.0,2.2129919888540575,1.1191222570532915,1.5773249738766981,0.0799373040752351,1.2971090212469523,1.329153605015674,0.1379310344827586
461463,Oh Hyeon-Gyu,42,0.0,0.5352564102564102,0.14038461538461536,1.028846153846154,0.05,0.4666666666666666,0.3032051282051282,0.11346153846153845
461465,Lionel Mpasi,9,0.0,,,,,1.125,,
463147,Ernest Nuamah,10,0.0,0.3333333333333333,,,,,0.3333333333333333,
463426,Kwasi Sibo,33,0.0,1.3076923076923077,0.5769230769230769,1.1538461538461535,0.0384615384615384,1.3846153846153846,0.6153846153846154,0.2307692307692307
464388,Kevin Rodríguez,40,0.0,0.5416666666666667,0.5,1.2916666666666665,,0.7916666666666667,0.8611111111111112,0.1666666666666666
464771,Mojmír Chytil,15,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,,3.0,0.1666666666666666,0.1666666666666666
464861,Nizar Al Rashdan,5,0.0,,,,,,,
464865,Saleem Obaid,2,0.0,,,,,,,
465388,João Neves,50,0.0,1.9910714285714286,0.753968253968254,0.8154761904761905,,0.7142857142857142,0.6726190476190477,0.3055555555555555
467715,Jorrel Hato,40,0.0,1.2954545454545456,0.5727272727272728,0.5939393939393939,0.14545454545454545,2.290909090909091,0.5227272727272727,0.3590909090909091
467776,Can Uzun,28,0.0,0.8571428571428572,0.0952380952380952,0.7571428571428571,,0.238095238095238,0.5142857142857142,0.0952380952380952
467913,Mamadou Sarr,30,0.0,0.7777777777777777,0.6499999999999999,1.0222222222222224,0.3333333333333333,3.1111111111111107,0.5,0.39999999999999997
468847,Nico O'Reilly,61,0.0,1.705,0.5095588235294117,1.0047058823529411,0.24264705882352938,1.6485294117647058,0.6930147058823529,0.36764705882352944
468938,Ngal'ayel Mukau,46,0.0,1.057070707070707,0.4358585858585859,0.9363636363636364,,0.3464646464646464,0.3106060606060606,0.12474747474747472
469215,Gustavo Caballero,14,0.0,1.4166666666666667,0.4166666666666667,0.9166666666666666,,0.4166666666666667,0.9166666666666667,
469827,Farès Ghedjemis,38,0.0,,,,,,,
470590,Musab Al Juwayr,40,0.0,0.6,1.0,1.0,,0.4,1.0,
470595,Mohammed Abu Al Shamat,33,0.0,,1.0,2.0,1.0,3.0,1.0,
470625,Augustine Boakye,32,0.0,,,,,,,
470688,Jacob Widell Zetterström,35,0.0,,0.03125,,,1.03125,0.03125,
470690,Yasin Ayari,37,0.0,1.8735632183908046,0.9482758620689655,1.206896551724138,,1.7758620689655171,1.331896551724138,0.37931034482758613
470693,Alexander Bernhardsson,30,0.0,1.9944444444444445,0.24166666666666664,1.1916666666666667,,1.988888888888889,1.0111111111111113,0.15
471085,Taha Ali,4,0.0,,,0.5,,,,0.25
472122,Rayan,15,0.0,0.7333333333333333,0.5333333333333333,0.6,,1.3333333333333333,0.6,
472205,Elias Saad,33,0.0,1.2179487179487178,0.35384615384615387,0.8179487179487178,,0.5025641025641026,0.6128205128205128,0.16538461538461535
472403,Yuito Suzuki,42,0.0,1.0818181818181818,0.4727272727272727,1.0618181818181818,,0.33636363636363636,0.4381818181818182,0.20181818181818179
472904,Gustavo Puerta,35,0.0,,,,,,,
473940,Kevin Castaño,19,0.0,3.5,0.5,2.0,,0.75,0.5,
474038,Joao Tornich,11,0.0,,,,,,,
475046,Haissem Hassan,41,0.0,1.054054054054054,0.1621621621621621,0.3243243243243243,,0.2972972972972973,0.8918918918918919,
475303,Max Arfsten,23,0.0,1.8,0.4666666666666667,1.0,,1.2,1.0,0.0666666666666666
475462,Matias Fernandez-Pardo,43,0.0,0.5266457680250783,0.16614420062695925,0.5768025078369906,,0.09717868338557989,0.6656217345872518,0.0344827586206896
476110,Chemsdine Talbi,33,0.0,0.3928571428571428,0.0714285714285714,0.1785714285714285,,0.8035714285714286,0.4642857142857143,0.0357142857142857
476544,Jordan Bos,40,0.0,2.132142857142857,0.8285714285714285,0.875,0.5178571428571428,1.960714285714286,0.6571428571428571,0.625
476588,Edgardo Fariña,26,0.0,1.6583333333333334,1.2583333333333333,1.7666666666666666,0.5833333333333333,4.333333333333334,0.29166666666666663,0.55
476815,Marwan Attia,28,0.0,3.4,1.2,2.8333333333333335,,1.2666666666666666,1.35,0.2
476846,Callan Elliot,7,0.0,1.0,,,,1.0,,
476950,Kevin Yakob,16,0.0,,,,,,,
477369,Nestory Irankunda,47,0.0,0.8875,0.225,1.0,,1.2375,0.2,
477549,Seol Young-Woo,20,0.0,1.6,1.05,0.95,0.2,2.25,0.4,0.2
477772,Kendry Páez,19,0.0,1.7,0.225,0.48333333333333334,,0.45,1.625,
477985,Ibrahim Maza,53,0.0,1.3047619047619048,0.7071428571428572,0.8261904761904763,,0.8047619047619047,0.7468253968253968,0.10634920634920635
479288,El Hadji Malick Diouf,40,0.0,1.5875,0.94375,1.3375,0.325,3.141666666666667,0.71875,0.5354166666666667
479290,Christopher Bonsu Baah,38,0.0,,,,,,,
480249,Lamine Yamal,50,0.0,1.75,0.519047619047619,0.725,,0.15357142857142855,0.6309523809523809,
480490,Mohammad Abu Al Nadi,1,0.0,,,,,,,
481079,Aleksandar Pavlovic,55,0.0,1.6966666666666665,0.5440476190476191,2.0926190476190474,0.5208333333333333,0.875297619047619,0.6026785714285714,0.242063492063492
