Team_Name,Player_Name,Profile_Link,Player_ID
Belgium,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
Belgium,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
Bosnia,Nikola Katic,https://www.whoscored.com/Players/363666/Show/Nikola-Katic,363666
Bosnia,Jovo Lukic,https://www.whoscored.com/Players/449011/Show/Jovo-Lukic,449011
Bosnia,Tarik Muharemovic,https://www.whoscored.com/Players/439533/Show/Tarik-Muharemovic,439533
Bosnia,Sead Kolasinac,https://www.whoscored.com/Players/110260/Show/Sead-Kolasinac,110260
Bosnia,Ivan Basic,https://www.whoscored.com/Players/418212/Show/Ivan-Basic,418212
Bosnia,Amar Dedic,https://www.whoscored.com/Players/418203/Show/Amar-Dedic,418203
Bosnia,Ermedin Demirovic,https://www.whoscored.com/Players/351339/Show/Ermedin-Demirovic,351339
Bosnia,Esmir Bajraktarevic,https://www.whoscored.com/Players/445302/Show/Esmir-Bajraktarevic,445302
Bosnia,Nikola Vasilj,https://www.whoscored.com/Players/145304/Show/Nikola-Vasilj,145304
Bosnia,Armin Gigovic,https://www.whoscored.com/Players/404391/Show/Armin-Gigovic,404391
Bosnia,Amar Memic,https://www.whoscored.com/Players/428102/Show/Amar-Memic,428102
Bosnia,Samed Bazdar,https://www.whoscored.com/Players/444331/Show/Samed-Bazdar,444331
Bosnia,Benjamin Tahirovic,https://www.whoscored.com/Players/460297/Show/Benjamin-Tahirovic,460297
Bosnia,Dzenis Burnic,https://www.whoscored.com/Players/306672/Show/Dzenis-Burnic,306672
Bosnia,Kerim Alajbegovic,https://www.whoscored.com/Players/538923/Show/Kerim-Alajbegovic,538923
Bosnia,Ivan Sunjic,https://www.whoscored.com/Players/363683/Show/Ivan-Sunjic,363683
Bosnia,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
Bosnia,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
Bosnia,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
Bosnia,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
Bosnia,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
Bosnia,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
Bosnia,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
Croatia,Andrej Kramaric,https://www.whoscored.com/Players/75217/Show/Andrej-Kramaric,75217
Croatia,Ante Budimir,https://www.whoscored.com/Players/98126/Show/Ante-Budimir,98126
Croatia,Dominik Kotarski,https://www.whoscored.com/Players/365432/Show/Dominik-Kotarski,365432
Croatia,Dominik Livakovic,https://www.whoscored.com/Players/119120/Show/Dominik-Livakovic,119120
Croatia,Duje Caleta-Car,https://www.whoscored.com/Players/251134/Show/Duje-Caleta-Car,251134
Croatia,Igor Matanovic,https://www.whoscored.com/Players/407222/Show/Igor-Matanovic,407222
Croatia,Ivan Perisic,https://www.whoscored.com/Players/70524/Show/Ivan-Perisic,70524
Croatia,Ivor Pandur,https://www.whoscored.com/Players/401043/Show/Ivor-Pandur,401043
Croatia,Josip Stanisic,https://www.whoscored.com/Players/413272/Show/Josip-Stanisic,413272
Croatia,Josip Sutalo,https://www.whoscored.com/Players/402666/Show/Josip-Sutalo,402666
Croatia,Josko Gvardiol,https://www.whoscored.com/Players/402664/Show/Josko-Gvardiol,402664
Croatia,Kristijan Jakic,https://www.whoscored.com/Players/402665/Show/Kristijan-Jakic,402665
Croatia,Luka Modric,https://www.whoscored.com/Players/20874/Show/Luka-Modric,20874
Croatia,Luka Sucic,https://www.whoscored.com/Players/407080/Show/Luka-Sucic,407080
Croatia,Luka Vuskovic,https://www.whoscored.com/Players/533010/Show/Luka-Vuskovic,533010
Croatia,Marco Pasalic,https://www.whoscored.com/Players/423157/Show/Marco-Pasalic,423157
Croatia,Marin Pongracic,https://www.whoscored.com/Players/336048/Show/Marin-Pongracic,336048
Croatia,Mario Pasalic,https://www.whoscored.com/Players/129903/Show/Mario-Pasalic,129903
Croatia,Martin Baturina,https://www.whoscored.com/Players/407944/Show/Martin-Baturina,407944
Croatia,Martin Erlic,https://www.whoscored.com/Players/261474/Show/Martin-Erlic,261474
Croatia,Mateo Kovacic,https://www.whoscored.com/Players/93894/Show/Mateo-Kovacic,93894
Croatia,Nikola Moro,https://www.whoscored.com/Players/331383/Show/Nikola-Moro,331383
Croatia,Nikola Vlasic,https://www.whoscored.com/Players/343975/Show/Nikola-Vlasic,343975
Croatia,Petar Musa,https://www.whoscored.com/Players/404198/Show/Petar-Musa,404198
Croatia,Petar Sucic,https://www.whoscored.com/Players/439534/Show/Petar-Sucic,439534
Croatia,Toni Fruk,https://www.whoscored.com/Players/428010/Show/Toni-Fruk,428010
Croatia,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
Croatia,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
Croatia,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
Croatia,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
Croatia,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
Croatia,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
Croatia,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
Uruguay,Agustín Canobbio,https://www.whoscored.com/Players/436657/Show/Agustín-Canobbio,436657
Uruguay,Brian Rodríguez,https://www.whoscored.com/Players/382265/Show/Brian-Rodríguez,382265
Uruguay,Darwin Núñez,https://www.whoscored.com/Players/400828/Show/Darwin-Núñez,400828
Uruguay,Emiliano Martínez,https://www.whoscored.com/Players/425099/Show/Emiliano-Martínez,425099
Uruguay,Facundo Pellistri,https://www.whoscored.com/Players/404086/Show/Facundo-Pellistri,404086
Uruguay,Federico Valverde,https://www.whoscored.com/Players/344644/Show/Federico-Valverde,344644
Uruguay,Federico Viñas,https://www.whoscored.com/Players/484254/Show/Federico-Viñas,484254
Uruguay,Fernando Muslera,https://www.whoscored.com/Players/30966/Show/Fernando-Muslera,30966
Uruguay,Giorgian de Arrascaeta,https://www.whoscored.com/Players/128627/Show/Giorgian-de-Arrascaeta,128627
Uruguay,Guillermo Varela,https://www.whoscored.com/Players/145385/Show/Guillermo-Varela,145385
Uruguay,Joaquín Piquerez,https://www.whoscored.com/Players/422035/Show/Joaquín-Piquerez,422035
Uruguay,José María Giménez,https://www.whoscored.com/Players/135914/Show/José-María-Giménez,135914
Uruguay,Juan Manuel Sanabria,https://www.whoscored.com/Players/403752/Show/Juan-Manuel-Sanabria,403752
Uruguay,Manuel Ugarte,https://www.whoscored.com/Players/408962/Show/Manuel-Ugarte,408962
Uruguay,Mathías Olivera,https://www.whoscored.com/Players/347178/Show/Mathías-Olivera,347178
Uruguay,Matías Viña,https://www.whoscored.com/Players/397846/Show/Matías-Viña,397846
Uruguay,Maxi Araújo,https://www.whoscored.com/Players/460758/Show/Maxi-Araújo,460758
Uruguay,Nicolás de la Cruz,https://www.whoscored.com/Players/345389/Show/Nicolás-de-la-Cruz,345389
Uruguay,Rodrigo Aguirre,https://www.whoscored.com/Players/121241/Show/Rodrigo-Aguirre,121241
Uruguay,Rodrigo Bentancur,https://www.whoscored.com/Players/303657/Show/Rodrigo-Bentancur,303657
Uruguay,Rodrigo Zalazar,https://www.whoscored.com/Players/401251/Show/Rodrigo-Zalazar,401251
Uruguay,Ronald Araujo,https://www.whoscored.com/Players/384711/Show/Ronald-Araujo,384711
Uruguay,Santiago Bueno,https://www.whoscored.com/Players/444241/Show/Santiago-Bueno,444241
Uruguay,Santiago Mele,https://www.whoscored.com/Players/432469/Show/Santiago-Mele,432469
Uruguay,Sebastián Cáceres,https://www.whoscored.com/Players/448735/Show/Sebastián-Cáceres,448735
Uruguay,Sergio Rochet,https://www.whoscored.com/Players/231141/Show/Sergio-Rochet,231141
Uruguay,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
Uruguay,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
Uruguay,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
Uruguay,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
Uruguay,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
Uruguay,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
Uruguay,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
Colombia,Álvaro Montero,https://www.whoscored.com/Players/244024/Show/Álvaro-Montero,244024
Colombia,Andrés Gómez,https://www.whoscored.com/Players/446166/Show/Andrés-Gómez,446166
Colombia,Camilo Vargas,https://www.whoscored.com/Players/53362/Show/Camilo-Vargas,53362
Colombia,Cucho Hernández,https://www.whoscored.com/Players/362501/Show/Cucho-Hernández,362501
Colombia,Daniel Muñoz,https://www.whoscored.com/Players/400496/Show/Daniel-Muñoz,400496
Colombia,David Ospina,https://www.whoscored.com/Players/36745/Show/David-Ospina,36745
Colombia,Davinson Sánchez,https://www.whoscored.com/Players/322655/Show/Davinson-Sánchez,322655
Colombia,Deiver Machado,https://www.whoscored.com/Players/416148/Show/Deiver-Machado,416148
Colombia,Gustavo Puerta,https://www.whoscored.com/Players/472904/Show/Gustavo-Puerta,472904
Colombia,James Rodríguez,https://www.whoscored.com/Players/71182/Show/James-Rodríguez,71182
Colombia,Jaminton Campaz,https://www.whoscored.com/Players/417909/Show/Jaminton-Campaz,417909
Colombia,Jefferson Lerma,https://www.whoscored.com/Players/133464/Show/Jefferson-Lerma,133464
Colombia,Jhon Arias,https://www.whoscored.com/Players/424039/Show/Jhon-Arias,424039
Colombia,Jhon Córdoba,https://www.whoscored.com/Players/136904/Show/Jhon-Córdoba,136904
Colombia,Jhon Lucumí,https://www.whoscored.com/Players/363653/Show/Jhon-Lucumí,363653
Colombia,Johan Mojica,https://www.whoscored.com/Players/135098/Show/Johan-Mojica,135098
Colombia,Jorge Carrascal,https://www.whoscored.com/Players/371036/Show/Jorge-Carrascal,371036
Colombia,Juan Portilla,https://www.whoscored.com/Players/514971/Show/Juan-Portilla,514971
Colombia,Juan Fernando Quintero,https://www.whoscored.com/Players/91989/Show/Juan-Fernando-Quintero,91989
Colombia,Kevin Castaño,https://www.whoscored.com/Players/473940/Show/Kevin-Castaño,473940
Colombia,Luis Díaz,https://www.whoscored.com/Players/377168/Show/Luis-Díaz,377168
Colombia,Luis Suárez,https://www.whoscored.com/Players/402887/Show/Luis-Suárez,402887
Colombia,Richard Ríos,https://www.whoscored.com/Players/402213/Show/Richard-Ríos,402213
Colombia,Santiago Arias,https://www.whoscored.com/Players/88112/Show/Santiago-Arias,88112
Colombia,Willer Ditta,https://www.whoscored.com/Players/432361/Show/Willer-Ditta,432361
Colombia,Yerry Mina,https://www.whoscored.com/Players/318432/Show/Yerry-Mina,318432
Colombia,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
Colombia,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
Colombia,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
Colombia,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
Colombia,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
Colombia,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
Colombia,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
Mexico,Julián Quiñones,https://www.whoscored.com/Players/509557/Show/Julián-Quiñones,509557
Mexico,Roberto Alvarado,https://www.whoscored.com/Players/447636/Show/Roberto-Alvarado,447636
Mexico,Raúl Jiménez,https://www.whoscored.com/Players/108186/Show/Raúl-Jiménez,108186
Mexico,Érik Lira,https://www.whoscored.com/Players/447638/Show/Érik-Lira,447638
Mexico,Israel Reyes,https://www.whoscored.com/Players/447634/Show/Israel-Reyes,447634
Mexico,Johan Vásquez,https://www.whoscored.com/Players/425115/Show/Johan-Vásquez,425115
Mexico,Jesús Gallardo,https://www.whoscored.com/Players/252248/Show/Jesús-Gallardo,252248
Mexico,Raúl Rangel,https://www.whoscored.com/Players/527319/Show/Raúl-Rangel,527319
Mexico,Álvaro Fidalgo,https://www.whoscored.com/Players/452407/Show/Álvaro-Fidalgo,452407
Mexico,Luis Chávez,https://www.whoscored.com/Players/447642/Show/Luis-Chávez,447642
Mexico,Gilberto Mora,https://www.whoscored.com/Players/550680/Show/Gilberto-Mora,550680
Mexico,Brian Gutiérrez,https://www.whoscored.com/Players/396565/Show/Brian-Gutiérrez,396565
Mexico,Edson Álvarez,https://www.whoscored.com/Players/322696/Show/Edson-Álvarez,322696
Mexico,Alexis Vega,https://www.whoscored.com/Players/447639/Show/Alexis-Vega,447639
Mexico,Armando González,https://www.whoscored.com/Players/579163/Show/Armando-González,579163
Mexico,César Montes,https://www.whoscored.com/Players/447631/Show/César-Montes,447631
Mexico,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
Mexico,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
Mexico,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
Mexico,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
Mexico,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
Mexico,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
Mexico,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
USA,Alex Freeman,https://www.whoscored.com/Players/440159/Show/Alex-Freeman,440159
USA,Álex Zendejas,https://www.whoscored.com/Players/275858/Show/Álex-Zendejas,275858
USA,Antonee Robinson,https://www.whoscored.com/Players/306581/Show/Antonee-Robinson,306581
USA,Auston Trusty,https://www.whoscored.com/Players/298687/Show/Auston-Trusty,298687
USA,Brenden Aaronson,https://www.whoscored.com/Players/371012/Show/Brenden-Aaronson,371012
USA,Chris Brady,https://www.whoscored.com/Players/414483/Show/Chris-Brady,414483
USA,Chris Richards,https://www.whoscored.com/Players/395401/Show/Chris-Richards,395401
USA,Christian Pulisic,https://www.whoscored.com/Players/302692/Show/Christian-Pulisic,302692
USA,Cristian Roldan,https://www.whoscored.com/Players/271592/Show/Cristian-Roldan,271592
USA,Folarin Balogun,https://www.whoscored.com/Players/384065/Show/Folarin-Balogun,384065
USA,Giovanni Reyna,https://www.whoscored.com/Players/389087/Show/Giovanni-Reyna,389087
USA,Haji Wright,https://www.whoscored.com/Players/338274/Show/Haji-Wright,338274
USA,Joe Scally,https://www.whoscored.com/Players/363069/Show/Joe-Scally,363069
USA,Malik Tillman,https://www.whoscored.com/Players/397465/Show/Malik-Tillman,397465
USA,Mark McKenzie,https://www.whoscored.com/Players/355122/Show/Mark-McKenzie,355122
USA,Matt Freese,https://www.whoscored.com/Players/371610/Show/Matt-Freese,371610
USA,Matt Turner,https://www.whoscored.com/Players/319712/Show/Matt-Turner,319712
USA,Max Arfsten,https://www.whoscored.com/Players/475303/Show/Max-Arfsten,475303
USA,Miles Robinson,https://www.whoscored.com/Players/333962/Show/Miles-Robinson,333962
USA,Ricardo Pepi,https://www.whoscored.com/Players/377466/Show/Ricardo-Pepi,377466
USA,Sebastian Berhalter,https://www.whoscored.com/Players/393132/Show/Sebastian-Berhalter,393132
USA,Sergiño Dest,https://www.whoscored.com/Players/379205/Show/Sergiño-Dest,379205
USA,Tim Ream,https://www.whoscored.com/Players/85006/Show/Tim-Ream,85006
USA,Timothy Weah,https://www.whoscored.com/Players/353991/Show/Timothy-Weah,353991
USA,Tyler Adams,https://www.whoscored.com/Players/315275/Show/Tyler-Adams,315275
USA,Weston McKennie,https://www.whoscored.com/Players/338275/Show/Weston-McKennie,338275
USA,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
USA,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
USA,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
USA,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
USA,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
USA,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
USA,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
Canada,Cyle Larin,https://www.whoscored.com/Players/273229/Show/Cyle-Larin,273229
Canada,Richie Laryea,https://www.whoscored.com/Players/313012/Show/Richie-Laryea,313012
Canada,Stephen Eustaquio,https://www.whoscored.com/Players/351744/Show/Stephen-Eustaquio,351744
Canada,Luc De Fougerolles,https://www.whoscored.com/Players/492688/Show/Luc-De-Fougerolles,492688
Canada,Maxime Crépeau,https://www.whoscored.com/Players/137263/Show/Maxime-Crépeau,137263
Canada,Derek Cornelius,https://www.whoscored.com/Players/371029/Show/Derek-Cornelius,371029
Canada,Promise David,https://www.whoscored.com/Players/532188/Show/Promise-David,532188
Canada,Tani Oluwaseyi,https://www.whoscored.com/Players/445292/Show/Tani-Oluwaseyi,445292
Canada,Liam Millar,https://www.whoscored.com/Players/391821/Show/Liam-Millar,391821
Canada,Alistair Johnston,https://www.whoscored.com/Players/397859/Show/Alistair-Johnston,397859
Canada,Jacob Shaffelburg,https://www.whoscored.com/Players/377467/Show/Jacob-Shaffelburg,377467
Canada,Ali Ahmed,https://www.whoscored.com/Players/437419/Show/Ali-Ahmed,437419
Canada,Ismaël Koné,https://www.whoscored.com/Players/422851/Show/Ismaël-Koné,422851
Canada,Jonathan David,https://www.whoscored.com/Players/383855/Show/Jonathan-David,383855
Canada,Jonathan Osorio,https://www.whoscored.com/Players/127148/Show/Jonathan-Osorio,127148
Canada,Tajon Buchanan,https://www.whoscored.com/Players/371027/Show/Tajon-Buchanan,371027
Canada,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
Canada,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
Canada,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
Canada,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
Canada,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
Canada,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
Canada,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
Japan,Ao Tanaka,https://www.whoscored.com/Players/423347/Show/Ao-Tanaka,423347
Japan,Ayase Ueda,https://www.whoscored.com/Players/377288/Show/Ayase-Ueda,377288
Japan,Ayumu Seko,https://www.whoscored.com/Players/457079/Show/Ayumu-Seko,457079
Japan,Daichi Kamada,https://www.whoscored.com/Players/344166/Show/Daichi-Kamada,344166
Japan,Daizen Maeda,https://www.whoscored.com/Players/377287/Show/Daizen-Maeda,377287
Japan,Hiroki Ito,https://www.whoscored.com/Players/422717/Show/Hiroki-Ito,422717
Japan,Junnosuke Suzuki,https://www.whoscored.com/Players/562979/Show/Junnosuke-Suzuki,562979
Japan,Junya Ito,https://www.whoscored.com/Players/370255/Show/Junya-Ito,370255
Japan,Kaishu Sano,https://www.whoscored.com/Players/509815/Show/Kaishu-Sano,509815
Japan,Keisuke Goto,https://www.whoscored.com/Players/550709/Show/Keisuke-Goto,550709
Japan,Keisuke Osako,https://www.whoscored.com/Players/377282/Show/Keisuke-Osako,377282
Japan,Keito Nakamura,https://www.whoscored.com/Players/379700/Show/Keito-Nakamura,379700
Japan,Kento Shiogai,https://www.whoscored.com/Players/538340/Show/Kento-Shiogai,538340
Japan,Ko Itakura,https://www.whoscored.com/Players/369525/Show/Ko-Itakura,369525
Japan,Koki Ogawa,https://www.whoscored.com/Players/487049/Show/Koki-Ogawa,487049
Japan,Ritsu Doan,https://www.whoscored.com/Players/343435/Show/Ritsu-Doan,343435
Japan,Shogo Taniguchi,https://www.whoscored.com/Players/143724/Show/Shogo-Taniguchi,143724
Japan,Takefusa Kubo,https://www.whoscored.com/Players/377285/Show/Takefusa-Kubo,377285
Japan,Takehiro Tomiyasu,https://www.whoscored.com/Players/377283/Show/Takehiro-Tomiyasu,377283
Japan,Tomoki Hayakawa,https://www.whoscored.com/Players/570080/Show/Tomoki-Hayakawa,570080
Japan,Tsuyoshi Watanabe,https://www.whoscored.com/Players/431258/Show/Tsuyoshi-Watanabe,431258
Japan,Wataru Endo,https://www.whoscored.com/Players/86829/Show/Wataru-Endo,86829
Japan,Yuito Suzuki,https://www.whoscored.com/Players/472403/Show/Yuito-Suzuki,472403
Japan,Yukinari Sugawara,https://www.whoscored.com/Players/379783/Show/Yukinari-Sugawara,379783
Japan,Yuto Nagatomo,https://www.whoscored.com/Players/37188/Show/Yuto-Nagatomo,37188
Japan,Zion Suzuki,https://www.whoscored.com/Players/447570/Show/Zion-Suzuki,447570
Japan,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
Japan,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
Japan,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
Japan,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
Japan,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
Japan,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
Japan,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
South Korea,Hwang In-Beom,https://www.whoscored.com/Players/371030/Show/Hwang-In-Beom,371030
South Korea,Lee Kang-In,https://www.whoscored.com/Players/367780/Show/Lee-Kang-In,367780
South Korea,Oh Hyeon-Gyu,https://www.whoscored.com/Players/461463/Show/Oh-Hyeon-Gyu,461463
South Korea,Kim Min-Jae,https://www.whoscored.com/Players/370912/Show/Kim-Min-Jae,370912
South Korea,Lee Gi-Hyuk,https://www.whoscored.com/Players/447593/Show/Lee-Gi-Hyuk,447593
South Korea,Lee Tae-Seok,https://www.whoscored.com/Players/560835/Show/Lee-Tae-Seok,560835
South Korea,Lee Han-Beom,https://www.whoscored.com/Players/531031/Show/Lee-Han-Beom,531031
South Korea,Eom Ji-Sung,https://www.whoscored.com/Players/458184/Show/Eom-Ji-Sung,458184
South Korea,Lee Jae-Sung,https://www.whoscored.com/Players/142959/Show/Lee-Jae-Sung,142959
South Korea,Paik Seung-Ho,https://www.whoscored.com/Players/362786/Show/Paik-Seung-Ho,362786
South Korea,Seol Young-Woo,https://www.whoscored.com/Players/477549/Show/Seol-Young-Woo,477549
South Korea,Hwang Hee-Chan,https://www.whoscored.com/Players/262854/Show/Hwang-Hee-Chan,262854
South Korea,Son Heung-Min,https://www.whoscored.com/Players/91909/Show/Son-Heung-Min,91909
South Korea,Kim Seung-Gyu,https://www.whoscored.com/Players/71968/Show/Kim-Seung-Gyu,71968
South Korea,Park Jin-Seob,https://www.whoscored.com/Players/510164/Show/Park-Jin-Seob,510164
South Korea,Kim Jin-Gyu,https://www.whoscored.com/Players/447598/Show/Kim-Jin-Gyu,447598
South Korea,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
South Korea,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
South Korea,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
South Korea,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
South Korea,Anytime Goalscorer,https://www.whoscored.com/Players/3584807133/Show/Anytime-Goalscorer,3584807133
South Korea,Junior Alonso,https://www.whoscored.com/Players/27242164344/Show/Junior-Alonso,27242164344
South Korea,Matias Galarza,https://www.whoscored.com/Players/27241827658/Show/Matias-Galarza,27241827658
Australia,Aiden O'Neill,https://www.whoscored.com/Players/323097/Show/Aiden-O'Neill,323097
Australia,Ajdin Hrustic,https://www.whoscored.com/Players/333365/Show/Ajdin-Hrustic,333365
Australia,Alessandro Circati,https://www.whoscored.com/Players/447486/Show/Alessandro-Circati,447486
Australia,Awer Mabil,https://www.whoscored.com/Players/298741/Show/Awer-Mabil,298741
Australia,Aziz Behich,https://www.whoscored.com/Players/83249/Show/Aziz-Behich,83249
Australia,Cameron Burgess,https://www.whoscored.com/Players/231118/Show/Cameron-Burgess,231118
Australia,Cameron Devlin,https://www.whoscored.com/Players/425105/Show/Cameron-Devlin,425105
Australia,Connor Metcalfe,https://www.whoscored.com/Players/442302/Show/Connor-Metcalfe,442302
Australia,Cristian Volpato,https://www.whoscored.com/Players/427130/Show/Cristian-Volpato,427130
Australia,Harry Souttar,https://www.whoscored.com/Players/344380/Show/Harry-Souttar,344380
Australia,Jackson Irvine,https://www.whoscored.com/Players/118837/Show/Jackson-Irvine,118837
Australia,Jacob Italiano,https://www.whoscored.com/Players/445546/Show/Jacob-Italiano,445546
Australia,Jason Geria,https://www.whoscored.com/Players/123099/Show/Jason-Geria,123099
Australia,Jordan Bos,https://www.whoscored.com/Players/476544/Show/Jordan-Bos,476544
Australia,Kai Trewin,https://www.whoscored.com/Players/570077/Show/Kai-Trewin,570077
Australia,Lucas Herrington,https://www.whoscored.com/Players/606532/Show/Lucas-Herrington,606532
Australia,Mathew Leckie,https://www.whoscored.com/Players/80931/Show/Mathew-Leckie,80931
Australia,Mathew Ryan,https://www.whoscored.com/Players/81523/Show/Mathew-Ryan,81523
Australia,Milos Degenek,https://www.whoscored.com/Players/318155/Show/Milos-Degenek,318155
Australia,Mohamed Touré,https://www.whoscored.com/Players/481083/Show/Mohamed-Touré,481083
Australia,Nestory Irankunda,https://www.whoscored.com/Players/477369/Show/Nestory-Irankunda,477369
Australia,Nishan Velupillay,https://www.whoscored.com/Players/614551/Show/Nishan-Velupillay,614551
Australia,Patrick Beach,https://www.whoscored.com/Players/599694/Show/Patrick-Beach,599694
Australia,Paul Izzo,https://www.whoscored.com/Players/457804/Show/Paul-Izzo,457804
Australia,Paul Okon-Engstler,https://www.whoscored.com/Players/570078/Show/Paul-Okon-Engstler,570078
Australia,Tete Yengi,https://www.whoscored.com/Players/450558/Show/Tete-Yengi,450558
Australia,USA v Paraguay,https://www.whoscored.com/Players/100936309/Show/USA-v-Paraguay,100936309
Australia,Gustavo Velazquez,https://www.whoscored.com/Players/27242164264/Show/Gustavo-Velazquez,27242164264
Australia,To Be Shown A Card,https://www.whoscored.com/Players/3584842520/Show/To-Be-Shown-A-Card,3584842520
Australia,Julio Enciso,https://www.whoscored.com/Players/27241827505/Show/Julio-Enciso,27241827505
